> 600 350 5940
-372.000000 350.000000 -370.000000 350.000000 Bleu
-366.000000 350.000000 -364.000000 350.000000 Bleu
-360.000000 350.000000 -358.000000 350.000000 Bleu
-354.000000 350.000000 -352.000000 350.000000 Bleu
-348.000000 350.000000 -346.000000 350.000000 Bleu
-342.000000 350.000000 -340.000000 350.000000 Bleu
-336.000000 350.000000 -334.000000 350.000000 Bleu
-330.000000 350.000000 -328.000000 350.000000 Bleu
-324.000000 350.000000 -322.000000 350.000000 Bleu
-318.000000 350.000000 -316.000000 350.000000 Bleu
-312.000000 350.000000 -310.000000 350.000000 Bleu
-306.000000 350.000000 -304.000000 350.000000 Bleu
-300.000000 350.000000 -298.000000 350.000000 Bleu
-294.000000 350.000000 -292.000000 350.000000 Bleu
-288.000000 350.000000 -286.000000 350.000000 Bleu
-282.000000 350.000000 -280.000000 350.000000 Bleu
-276.000000 350.000000 -274.000000 350.000000 Bleu
-270.000000 350.000000 -268.000000 350.000000 Bleu
-264.000000 350.000000 -262.000000 350.000000 Bleu
-258.000000 350.000000 -256.000000 350.000000 Bleu
-252.000000 350.000000 -250.000000 350.000000 Bleu
-246.000000 350.000000 -244.000000 350.000000 Bleu
-240.000000 350.000000 -238.000000 350.000000 Bleu
-234.000000 350.000000 -232.000000 350.000000 Bleu
-228.000000 350.000000 -226.000000 350.000000 Bleu
-222.000000 350.000000 -220.000000 350.000000 Bleu
-216.000000 350.000000 -214.000000 350.000000 Bleu
-210.000000 350.000000 -208.000000 350.000000 Bleu
-204.000000 350.000000 -202.000000 350.000000 Bleu
-198.000000 350.000000 -196.000000 350.000000 Bleu
-192.000000 350.000000 -190.000000 350.000000 Bleu
-186.000000 350.000000 -184.000000 350.000000 Bleu
-180.000000 350.000000 -178.000000 350.000000 Bleu
-174.000000 350.000000 -172.000000 350.000000 Bleu
-168.000000 350.000000 -166.000000 350.000000 Bleu
-162.000000 350.000000 -160.000000 350.000000 Bleu
-156.000000 350.000000 -154.000000 350.000000 Bleu
-150.000000 350.000000 -148.000000 350.000000 Bleu
-144.000000 350.000000 -142.000000 350.000000 Bleu
-138.000000 350.000000 -136.000000 350.000000 Bleu
-132.000000 350.000000 -130.000000 350.000000 Bleu
-126.000000 350.000000 -124.000000 350.000000 Bleu
-120.000000 350.000000 -118.000000 350.000000 Bleu
-114.000000 350.000000 -112.000000 350.000000 Bleu
-108.000000 350.000000 -106.000000 350.000000 Bleu
-102.000000 350.000000 -100.000000 350.000000 Bleu
-96.000000 350.000000 -94.000000 350.000000 Bleu
-90.000000 350.000000 -88.000000 350.000000 Bleu
-84.000000 350.000000 -82.000000 350.000000 Bleu
-78.000000 350.000000 -76.000000 350.000000 Bleu
-72.000000 350.000000 -70.000000 350.000000 Bleu
-66.000000 350.000000 -64.000000 350.000000 Bleu
-60.000000 350.000000 -58.000000 350.000000 Bleu
-54.000000 350.000000 -52.000000 350.000000 Bleu
-48.000000 350.000000 -46.000000 350.000000 Bleu
-42.000000 350.000000 -40.000000 350.000000 Bleu
-36.000000 350.000000 -34.000000 350.000000 Bleu
-30.000000 350.000000 -28.000000 350.000000 Bleu
-24.000000 350.000000 -22.000000 350.000000 Bleu
-18.000000 350.000000 -16.000000 350.000000 Bleu
-12.000000 350.000000 -10.000000 350.000000 Bleu
-6.000000 350.000000 -4.000000 350.000000 Bleu
0.000000 350.000000 2.000000 350.000000 Bleu
6.000000 350.000000 8.000000 350.000000 Bleu
12.000000 350.000000 14.000000 350.000000 Bleu
18.000000 350.000000 20.000000 350.000000 Bleu
24.000000 350.000000 26.000000 350.000000 Bleu
30.000000 350.000000 32.000000 350.000000 Bleu
36.000000 350.000000 38.000000 350.000000 Bleu
42.000000 350.000000 44.000000 350.000000 Bleu
48.000000 350.000000 50.000000 350.000000 Bleu
54.000000 350.000000 56.000000 350.000000 Bleu
60.000000 350.000000 62.000000 350.000000 Bleu
66.000000 350.000000 68.000000 350.000000 Bleu
72.000000 350.000000 74.000000 350.000000 Bleu
78.000000 350.000000 80.000000 350.000000 Bleu
84.000000 350.000000 86.000000 350.000000 Bleu
90.000000 350.000000 92.000000 350.000000 Bleu
96.000000 350.000000 98.000000 350.000000 Bleu
102.000000 350.000000 104.000000 350.000000 Bleu
108.000000 350.000000 110.000000 350.000000 Bleu
114.000000 350.000000 116.000000 350.000000 Bleu
120.000000 350.000000 122.000000 350.000000 Bleu
126.000000 350.000000 128.000000 350.000000 Bleu
132.000000 350.000000 134.000000 350.000000 Bleu
138.000000 350.000000 140.000000 350.000000 Bleu
144.000000 350.000000 146.000000 350.000000 Bleu
150.000000 350.000000 152.000000 350.000000 Bleu
156.000000 350.000000 158.000000 350.000000 Bleu
162.000000 350.000000 164.000000 350.000000 Bleu
168.000000 350.000000 170.000000 350.000000 Bleu
174.000000 350.000000 176.000000 350.000000 Bleu
180.000000 350.000000 182.000000 350.000000 Bleu
186.000000 350.000000 188.000000 350.000000 Bleu
192.000000 350.000000 194.000000 350.000000 Bleu
198.000000 350.000000 200.000000 350.000000 Bleu
204.000000 350.000000 206.000000 350.000000 Bleu
210.000000 350.000000 212.000000 350.000000 Bleu
216.000000 350.000000 218.000000 350.000000 Bleu
222.000000 350.000000 224.000000 350.000000 Bleu
228.000000 350.000000 230.000000 350.000000 Bleu
234.000000 350.000000 236.000000 350.000000 Bleu
240.000000 350.000000 242.000000 350.000000 Bleu
246.000000 350.000000 248.000000 350.000000 Bleu
252.000000 350.000000 254.000000 350.000000 Bleu
258.000000 350.000000 260.000000 350.000000 Bleu
264.000000 350.000000 266.000000 350.000000 Bleu
270.000000 350.000000 272.000000 350.000000 Bleu
276.000000 350.000000 278.000000 350.000000 Bleu
282.000000 350.000000 284.000000 350.000000 Bleu
288.000000 350.000000 290.000000 350.000000 Bleu
294.000000 350.000000 296.000000 350.000000 Bleu
300.000000 350.000000 302.000000 350.000000 Bleu
306.000000 350.000000 308.000000 350.000000 Bleu
312.000000 350.000000 314.000000 350.000000 Bleu
318.000000 350.000000 320.000000 350.000000 Bleu
324.000000 350.000000 326.000000 350.000000 Bleu
330.000000 350.000000 332.000000 350.000000 Bleu
336.000000 350.000000 338.000000 350.000000 Bleu
342.000000 350.000000 344.000000 350.000000 Bleu
348.000000 350.000000 350.000000 350.000000 Bleu
354.000000 350.000000 356.000000 350.000000 Bleu
360.000000 350.000000 362.000000 350.000000 Bleu
366.000000 350.000000 368.000000 350.000000 Bleu
372.000000 350.000000 374.000000 350.000000 Bleu
378.000000 350.000000 380.000000 350.000000 Bleu
384.000000 350.000000 386.000000 350.000000 Bleu
390.000000 350.000000 392.000000 350.000000 Bleu
396.000000 350.000000 398.000000 350.000000 Bleu
402.000000 350.000000 404.000000 350.000000 Bleu
408.000000 350.000000 410.000000 350.000000 Bleu
414.000000 350.000000 416.000000 350.000000 Bleu
420.000000 350.000000 422.000000 350.000000 Bleu
426.000000 350.000000 428.000000 350.000000 Bleu
432.000000 350.000000 434.000000 350.000000 Bleu
438.000000 350.000000 440.000000 350.000000 Bleu
444.000000 350.000000 446.000000 350.000000 Bleu
450.000000 350.000000 452.000000 350.000000 Bleu
456.000000 350.000000 458.000000 350.000000 Bleu
462.000000 350.000000 464.000000 350.000000 Bleu
468.000000 350.000000 470.000000 350.000000 Bleu
474.000000 350.000000 476.000000 350.000000 Bleu
480.000000 350.000000 482.000000 350.000000 Bleu
486.000000 350.000000 488.000000 350.000000 Bleu
492.000000 350.000000 494.000000 350.000000 Bleu
498.000000 350.000000 500.000000 350.000000 Bleu
504.000000 350.000000 506.000000 350.000000 Bleu
510.000000 350.000000 512.000000 350.000000 Bleu
516.000000 350.000000 518.000000 350.000000 Bleu
522.000000 350.000000 524.000000 350.000000 Bleu
528.000000 350.000000 530.000000 350.000000 Bleu
534.000000 350.000000 536.000000 350.000000 Bleu
540.000000 350.000000 542.000000 350.000000 Bleu
546.000000 350.000000 548.000000 350.000000 Bleu
552.000000 350.000000 554.000000 350.000000 Bleu
558.000000 350.000000 560.000000 350.000000 Bleu
564.000000 350.000000 566.000000 350.000000 Bleu
570.000000 350.000000 572.000000 350.000000 Bleu
576.000000 350.000000 578.000000 350.000000 Bleu
582.000000 350.000000 584.000000 350.000000 Bleu
588.000000 350.000000 590.000000 350.000000 Bleu
594.000000 350.000000 596.000000 350.000000 Bleu
600.000000 -350.000000 600.000000 -346.666667 Bleu
600.000000 -340.000000 600.000000 -336.666667 Bleu
600.000000 -330.000000 600.000000 -326.666667 Bleu
600.000000 -320.000000 600.000000 -316.666667 Bleu
600.000000 -310.000000 600.000000 -306.666667 Bleu
600.000000 -300.000000 600.000000 -296.666667 Bleu
600.000000 -290.000000 600.000000 -286.666667 Bleu
600.000000 -280.000000 600.000000 -276.666667 Bleu
600.000000 -270.000000 600.000000 -266.666667 Bleu
600.000000 -260.000000 600.000000 -256.666667 Bleu
600.000000 -250.000000 600.000000 -246.666667 Bleu
600.000000 -240.000000 600.000000 -236.666667 Bleu
600.000000 -230.000000 600.000000 -226.666667 Bleu
600.000000 -220.000000 600.000000 -216.666667 Bleu
600.000000 -210.000000 600.000000 -206.666667 Bleu
600.000000 -200.000000 600.000000 -196.666667 Bleu
600.000000 -190.000000 600.000000 -186.666667 Bleu
600.000000 -180.000000 600.000000 -176.666667 Bleu
600.000000 -170.000000 600.000000 -166.666667 Bleu
600.000000 -160.000000 600.000000 -156.666667 Bleu
600.000000 -150.000000 600.000000 -146.666667 Bleu
600.000000 -140.000000 600.000000 -136.666667 Bleu
600.000000 -130.000000 600.000000 -126.666667 Bleu
600.000000 -120.000000 600.000000 -116.666667 Bleu
600.000000 -110.000000 600.000000 -106.666667 Bleu
600.000000 -100.000000 600.000000 -96.666667 Bleu
600.000000 -90.000000 600.000000 -86.666667 Bleu
600.000000 -80.000000 600.000000 -76.666667 Bleu
600.000000 -70.000000 600.000000 -66.666667 Bleu
600.000000 -60.000000 600.000000 -56.666667 Bleu
600.000000 -50.000000 600.000000 -46.666667 Bleu
600.000000 -40.000000 600.000000 -36.666667 Bleu
600.000000 -30.000000 600.000000 -26.666667 Bleu
600.000000 -20.000000 600.000000 -16.666667 Bleu
600.000000 -10.000000 600.000000 -6.666667 Bleu
600.000000 0.000000 600.000000 3.333333 Bleu
600.000000 10.000000 600.000000 13.333333 Bleu
600.000000 20.000000 600.000000 23.333333 Bleu
600.000000 30.000000 600.000000 33.333333 Bleu
600.000000 40.000000 600.000000 43.333333 Bleu
600.000000 50.000000 600.000000 53.333333 Bleu
600.000000 60.000000 600.000000 63.333333 Bleu
600.000000 70.000000 600.000000 73.333333 Bleu
600.000000 80.000000 600.000000 83.333333 Bleu
600.000000 90.000000 600.000000 93.333333 Bleu
600.000000 100.000000 600.000000 103.333333 Bleu
600.000000 110.000000 600.000000 113.333333 Bleu
600.000000 120.000000 600.000000 123.333333 Bleu
600.000000 130.000000 600.000000 133.333333 Bleu
600.000000 140.000000 600.000000 143.333333 Bleu
600.000000 150.000000 600.000000 153.333333 Bleu
600.000000 160.000000 600.000000 163.333333 Bleu
600.000000 170.000000 600.000000 173.333333 Bleu
600.000000 180.000000 600.000000 183.333333 Bleu
600.000000 190.000000 600.000000 193.333333 Bleu
600.000000 200.000000 600.000000 203.333333 Bleu
600.000000 210.000000 600.000000 213.333333 Bleu
600.000000 220.000000 600.000000 223.333333 Bleu
600.000000 230.000000 600.000000 233.333333 Bleu
600.000000 240.000000 600.000000 243.333333 Bleu
600.000000 250.000000 600.000000 253.333333 Bleu
600.000000 260.000000 600.000000 263.333333 Bleu
600.000000 270.000000 600.000000 273.333333 Bleu
600.000000 280.000000 600.000000 283.333333 Bleu
600.000000 290.000000 600.000000 293.333333 Bleu
600.000000 300.000000 600.000000 303.333333 Bleu
600.000000 310.000000 600.000000 313.333333 Bleu
600.000000 320.000000 600.000000 323.333333 Bleu
600.000000 330.000000 600.000000 333.333333 Bleu
600.000000 340.000000 600.000000 343.333333 Bleu
-600.000000 -350.000000 -598.000000 -350.000000 Bleu
-594.000000 -350.000000 -592.000000 -350.000000 Bleu
-588.000000 -350.000000 -586.000000 -350.000000 Bleu
-582.000000 -350.000000 -580.000000 -350.000000 Bleu
-576.000000 -350.000000 -574.000000 -350.000000 Bleu
-570.000000 -350.000000 -568.000000 -350.000000 Bleu
-564.000000 -350.000000 -562.000000 -350.000000 Bleu
-558.000000 -350.000000 -556.000000 -350.000000 Bleu
-552.000000 -350.000000 -550.000000 -350.000000 Bleu
-546.000000 -350.000000 -544.000000 -350.000000 Bleu
-540.000000 -350.000000 -538.000000 -350.000000 Bleu
-534.000000 -350.000000 -532.000000 -350.000000 Bleu
-528.000000 -350.000000 -526.000000 -350.000000 Bleu
-522.000000 -350.000000 -520.000000 -350.000000 Bleu
-516.000000 -350.000000 -514.000000 -350.000000 Bleu
-510.000000 -350.000000 -508.000000 -350.000000 Bleu
-504.000000 -350.000000 -502.000000 -350.000000 Bleu
-498.000000 -350.000000 -496.000000 -350.000000 Bleu
-492.000000 -350.000000 -490.000000 -350.000000 Bleu
-486.000000 -350.000000 -484.000000 -350.000000 Bleu
-480.000000 -350.000000 -478.000000 -350.000000 Bleu
-474.000000 -350.000000 -472.000000 -350.000000 Bleu
-468.000000 -350.000000 -466.000000 -350.000000 Bleu
-462.000000 -350.000000 -460.000000 -350.000000 Bleu
-456.000000 -350.000000 -454.000000 -350.000000 Bleu
-450.000000 -350.000000 -448.000000 -350.000000 Bleu
-444.000000 -350.000000 -442.000000 -350.000000 Bleu
-438.000000 -350.000000 -436.000000 -350.000000 Bleu
-432.000000 -350.000000 -430.000000 -350.000000 Bleu
-426.000000 -350.000000 -424.000000 -350.000000 Bleu
-420.000000 -350.000000 -418.000000 -350.000000 Bleu
-414.000000 -350.000000 -412.000000 -350.000000 Bleu
-408.000000 -350.000000 -406.000000 -350.000000 Bleu
-402.000000 -350.000000 -400.000000 -350.000000 Bleu
-396.000000 -350.000000 -394.000000 -350.000000 Bleu
-390.000000 -350.000000 -388.000000 -350.000000 Bleu
-384.000000 -350.000000 -382.000000 -350.000000 Bleu
-378.000000 -350.000000 -376.000000 -350.000000 Bleu
-372.000000 -350.000000 -370.000000 -350.000000 Bleu
-366.000000 -350.000000 -364.000000 -350.000000 Bleu
-360.000000 -350.000000 -358.000000 -350.000000 Bleu
-354.000000 -350.000000 -352.000000 -350.000000 Bleu
-348.000000 -350.000000 -346.000000 -350.000000 Bleu
-342.000000 -350.000000 -340.000000 -350.000000 Bleu
-336.000000 -350.000000 -334.000000 -350.000000 Bleu
-330.000000 -350.000000 -328.000000 -350.000000 Bleu
-324.000000 -350.000000 -322.000000 -350.000000 Bleu
-318.000000 -350.000000 -316.000000 -350.000000 Bleu
-312.000000 -350.000000 -310.000000 -350.000000 Bleu
-306.000000 -350.000000 -304.000000 -350.000000 Bleu
-300.000000 -350.000000 -298.000000 -350.000000 Bleu
-294.000000 -350.000000 -292.000000 -350.000000 Bleu
-288.000000 -350.000000 -286.000000 -350.000000 Bleu
-282.000000 -350.000000 -280.000000 -350.000000 Bleu
-276.000000 -350.000000 -274.000000 -350.000000 Bleu
-270.000000 -350.000000 -268.000000 -350.000000 Bleu
-264.000000 -350.000000 -262.000000 -350.000000 Bleu
-258.000000 -350.000000 -256.000000 -350.000000 Bleu
-252.000000 -350.000000 -250.000000 -350.000000 Bleu
-246.000000 -350.000000 -244.000000 -350.000000 Bleu
-240.000000 -350.000000 -238.000000 -350.000000 Bleu
-234.000000 -350.000000 -232.000000 -350.000000 Bleu
-228.000000 -350.000000 -226.000000 -350.000000 Bleu
-222.000000 -350.000000 -220.000000 -350.000000 Bleu
-216.000000 -350.000000 -214.000000 -350.000000 Bleu
-210.000000 -350.000000 -208.000000 -350.000000 Bleu
-204.000000 -350.000000 -202.000000 -350.000000 Bleu
-198.000000 -350.000000 -196.000000 -350.000000 Bleu
-192.000000 -350.000000 -190.000000 -350.000000 Bleu
-186.000000 -350.000000 -184.000000 -350.000000 Bleu
-180.000000 -350.000000 -178.000000 -350.000000 Bleu
-174.000000 -350.000000 -172.000000 -350.000000 Bleu
-168.000000 -350.000000 -166.000000 -350.000000 Bleu
-162.000000 -350.000000 -160.000000 -350.000000 Bleu
-156.000000 -350.000000 -154.000000 -350.000000 Bleu
-150.000000 -350.000000 -148.000000 -350.000000 Bleu
-144.000000 -350.000000 -142.000000 -350.000000 Bleu
-138.000000 -350.000000 -136.000000 -350.000000 Bleu
-132.000000 -350.000000 -130.000000 -350.000000 Bleu
-126.000000 -350.000000 -124.000000 -350.000000 Bleu
-120.000000 -350.000000 -118.000000 -350.000000 Bleu
-114.000000 -350.000000 -112.000000 -350.000000 Bleu
-108.000000 -350.000000 -106.000000 -350.000000 Bleu
-102.000000 -350.000000 -100.000000 -350.000000 Bleu
-96.000000 -350.000000 -94.000000 -350.000000 Bleu
-90.000000 -350.000000 -88.000000 -350.000000 Bleu
-84.000000 -350.000000 -82.000000 -350.000000 Bleu
-78.000000 -350.000000 -76.000000 -350.000000 Bleu
-72.000000 -350.000000 -70.000000 -350.000000 Bleu
-66.000000 -350.000000 -64.000000 -350.000000 Bleu
-60.000000 -350.000000 -58.000000 -350.000000 Bleu
-54.000000 -350.000000 -52.000000 -350.000000 Bleu
-48.000000 -350.000000 -46.000000 -350.000000 Bleu
-42.000000 -350.000000 -40.000000 -350.000000 Bleu
-36.000000 -350.000000 -34.000000 -350.000000 Bleu
-30.000000 -350.000000 -28.000000 -350.000000 Bleu
-24.000000 -350.000000 -22.000000 -350.000000 Bleu
-18.000000 -350.000000 -16.000000 -350.000000 Bleu
-12.000000 -350.000000 -10.000000 -350.000000 Bleu
-6.000000 -350.000000 -4.000000 -350.000000 Bleu
0.000000 -350.000000 2.000000 -350.000000 Bleu
6.000000 -350.000000 8.000000 -350.000000 Bleu
12.000000 -350.000000 14.000000 -350.000000 Bleu
18.000000 -350.000000 20.000000 -350.000000 Bleu
24.000000 -350.000000 26.000000 -350.000000 Bleu
30.000000 -350.000000 32.000000 -350.000000 Bleu
36.000000 -350.000000 38.000000 -350.000000 Bleu
42.000000 -350.000000 44.000000 -350.000000 Bleu
48.000000 -350.000000 50.000000 -350.000000 Bleu
54.000000 -350.000000 56.000000 -350.000000 Bleu
60.000000 -350.000000 62.000000 -350.000000 Bleu
66.000000 -350.000000 68.000000 -350.000000 Bleu
72.000000 -350.000000 74.000000 -350.000000 Bleu
78.000000 -350.000000 80.000000 -350.000000 Bleu
84.000000 -350.000000 86.000000 -350.000000 Bleu
90.000000 -350.000000 92.000000 -350.000000 Bleu
96.000000 -350.000000 98.000000 -350.000000 Bleu
102.000000 -350.000000 104.000000 -350.000000 Bleu
108.000000 -350.000000 110.000000 -350.000000 Bleu
114.000000 -350.000000 116.000000 -350.000000 Bleu
120.000000 -350.000000 122.000000 -350.000000 Bleu
126.000000 -350.000000 128.000000 -350.000000 Bleu
132.000000 -350.000000 134.000000 -350.000000 Bleu
138.000000 -350.000000 140.000000 -350.000000 Bleu
144.000000 -350.000000 146.000000 -350.000000 Bleu
150.000000 -350.000000 152.000000 -350.000000 Bleu
156.000000 -350.000000 158.000000 -350.000000 Bleu
162.000000 -350.000000 164.000000 -350.000000 Bleu
168.000000 -350.000000 170.000000 -350.000000 Bleu
174.000000 -350.000000 176.000000 -350.000000 Bleu
180.000000 -350.000000 182.000000 -350.000000 Bleu
186.000000 -350.000000 188.000000 -350.000000 Bleu
192.000000 -350.000000 194.000000 -350.000000 Bleu
198.000000 -350.000000 200.000000 -350.000000 Bleu
204.000000 -350.000000 206.000000 -350.000000 Bleu
210.000000 -350.000000 212.000000 -350.000000 Bleu
216.000000 -350.000000 218.000000 -350.000000 Bleu
222.000000 -350.000000 224.000000 -350.000000 Bleu
228.000000 -350.000000 230.000000 -350.000000 Bleu
234.000000 -350.000000 236.000000 -350.000000 Bleu
240.000000 -350.000000 242.000000 -350.000000 Bleu
246.000000 -350.000000 248.000000 -350.000000 Bleu
252.000000 -350.000000 254.000000 -350.000000 Bleu
258.000000 -350.000000 260.000000 -350.000000 Bleu
264.000000 -350.000000 266.000000 -350.000000 Bleu
270.000000 -350.000000 272.000000 -350.000000 Bleu
276.000000 -350.000000 278.000000 -350.000000 Bleu
282.000000 -350.000000 284.000000 -350.000000 Bleu
288.000000 -350.000000 290.000000 -350.000000 Bleu
294.000000 -350.000000 296.000000 -350.000000 Bleu
300.000000 -350.000000 302.000000 -350.000000 Bleu
306.000000 -350.000000 308.000000 -350.000000 Bleu
312.000000 -350.000000 314.000000 -350.000000 Bleu
318.000000 -350.000000 320.000000 -350.000000 Bleu
324.000000 -350.000000 326.000000 -350.000000 Bleu
330.000000 -350.000000 332.000000 -350.000000 Bleu
336.000000 -350.000000 338.000000 -350.000000 Bleu
342.000000 -350.000000 344.000000 -350.000000 Bleu
348.000000 -350.000000 350.000000 -350.000000 Bleu
354.000000 -350.000000 356.000000 -350.000000 Bleu
360.000000 -350.000000 362.000000 -350.000000 Bleu
366.000000 -350.000000 368.000000 -350.000000 Bleu
372.000000 -350.000000 374.000000 -350.000000 Bleu
378.000000 -350.000000 380.000000 -350.000000 Bleu
384.000000 -350.000000 386.000000 -350.000000 Bleu
390.000000 -350.000000 392.000000 -350.000000 Bleu
396.000000 -350.000000 398.000000 -350.000000 Bleu
402.000000 -350.000000 404.000000 -350.000000 Bleu
408.000000 -350.000000 410.000000 -350.000000 Bleu
414.000000 -350.000000 416.000000 -350.000000 Bleu
420.000000 -350.000000 422.000000 -350.000000 Bleu
426.000000 -350.000000 428.000000 -350.000000 Bleu
432.000000 -350.000000 434.000000 -350.000000 Bleu
438.000000 -350.000000 440.000000 -350.000000 Bleu
444.000000 -350.000000 446.000000 -350.000000 Bleu
450.000000 -350.000000 452.000000 -350.000000 Bleu
456.000000 -350.000000 458.000000 -350.000000 Bleu
462.000000 -350.000000 464.000000 -350.000000 Bleu
468.000000 -350.000000 470.000000 -350.000000 Bleu
474.000000 -350.000000 476.000000 -350.000000 Bleu
480.000000 -350.000000 482.000000 -350.000000 Bleu
486.000000 -350.000000 488.000000 -350.000000 Bleu
492.000000 -350.000000 494.000000 -350.000000 Bleu
498.000000 -350.000000 500.000000 -350.000000 Bleu
504.000000 -350.000000 506.000000 -350.000000 Bleu
510.000000 -350.000000 512.000000 -350.000000 Bleu
516.000000 -350.000000 518.000000 -350.000000 Bleu
522.000000 -350.000000 524.000000 -350.000000 Bleu
528.000000 -350.000000 530.000000 -350.000000 Bleu
534.000000 -350.000000 536.000000 -350.000000 Bleu
540.000000 -350.000000 542.000000 -350.000000 Bleu
546.000000 -350.000000 548.000000 -350.000000 Bleu
552.000000 -350.000000 554.000000 -350.000000 Bleu
558.000000 -350.000000 560.000000 -350.000000 Bleu
564.000000 -350.000000 566.000000 -350.000000 Bleu
570.000000 -350.000000 572.000000 -350.000000 Bleu
576.000000 -350.000000 578.000000 -350.000000 Bleu
582.000000 -350.000000 584.000000 -350.000000 Bleu
588.000000 -350.000000 590.000000 -350.000000 Bleu
594.000000 -350.000000 596.000000 -350.000000 Bleu
-600.000000 -350.000000 -600.000000 -346.666667 Bleu
-600.000000 -340.000000 -600.000000 -336.666667 Bleu
-600.000000 -330.000000 -600.000000 -326.666667 Bleu
-600.000000 -320.000000 -600.000000 -316.666667 Bleu
-600.000000 -310.000000 -600.000000 -306.666667 Bleu
-600.000000 -300.000000 -600.000000 -296.666667 Bleu
-600.000000 -290.000000 -600.000000 -286.666667 Bleu
-600.000000 -280.000000 -600.000000 -276.666667 Bleu
-600.000000 -270.000000 -600.000000 -266.666667 Bleu
-600.000000 -260.000000 -600.000000 -256.666667 Bleu
-600.000000 -250.000000 -600.000000 -246.666667 Bleu
-600.000000 -240.000000 -600.000000 -236.666667 Bleu
-600.000000 -230.000000 -600.000000 -226.666667 Bleu
-600.000000 -220.000000 -600.000000 -216.666667 Bleu
-600.000000 -210.000000 -600.000000 -206.666667 Bleu
-600.000000 -200.000000 -600.000000 -196.666667 Bleu
-600.000000 -190.000000 -600.000000 -186.666667 Bleu
-600.000000 -180.000000 -600.000000 -176.666667 Bleu
-600.000000 -170.000000 -600.000000 -166.666667 Bleu
-600.000000 -160.000000 -600.000000 -156.666667 Bleu
-600.000000 -150.000000 -600.000000 -146.666667 Bleu
-600.000000 -140.000000 -600.000000 -136.666667 Bleu
-600.000000 -130.000000 -600.000000 -126.666667 Bleu
-600.000000 -120.000000 -600.000000 -116.666667 Bleu
-600.000000 -110.000000 -600.000000 -106.666667 Bleu
-600.000000 -100.000000 -600.000000 -96.666667 Bleu
-600.000000 -90.000000 -600.000000 -86.666667 Bleu
-600.000000 -80.000000 -600.000000 -76.666667 Bleu
-600.000000 -70.000000 -600.000000 -66.666667 Bleu
-600.000000 -60.000000 -600.000000 -56.666667 Bleu
-600.000000 -50.000000 -600.000000 -46.666667 Bleu
-600.000000 -40.000000 -600.000000 -36.666667 Bleu
-600.000000 -30.000000 -600.000000 -26.666667 Bleu
-600.000000 -20.000000 -600.000000 -16.666667 Bleu
-600.000000 -10.000000 -600.000000 -6.666667 Bleu
-600.000000 0.000000 -600.000000 3.333333 Bleu
-600.000000 10.000000 -600.000000 13.333333 Bleu
-600.000000 20.000000 -600.000000 23.333333 Bleu
-600.000000 30.000000 -600.000000 33.333333 Bleu
-600.000000 40.000000 -600.000000 43.333333 Bleu
-600.000000 50.000000 -600.000000 53.333333 Bleu
-600.000000 60.000000 -600.000000 63.333333 Bleu
-600.000000 70.000000 -600.000000 73.333333 Bleu
-600.000000 80.000000 -600.000000 83.333333 Bleu
-600.000000 90.000000 -600.000000 93.333333 Bleu
-600.000000 100.000000 -600.000000 103.333333 Bleu
-600.000000 110.000000 -600.000000 113.333333 Bleu
