> 600 350 1800
80.000000 350.000000 82.000000 350.000000 Bleu
90.000000 350.000000 92.000000 350.000000 Bleu
100.000000 350.000000 102.000000 350.000000 Bleu
110.000000 350.000000 112.000000 350.000000 Bleu
120.000000 350.000000 122.000000 350.000000 Bleu
130.000000 350.000000 132.000000 350.000000 Bleu
140.000000 350.000000 142.000000 350.000000 Bleu
150.000000 350.000000 152.000000 350.000000 Bleu
160.000000 350.000000 162.000000 350.000000 Bleu
170.000000 350.000000 172.000000 350.000000 Bleu
180.000000 350.000000 182.000000 350.000000 Bleu
190.000000 350.000000 192.000000 350.000000 Bleu
200.000000 350.000000 202.000000 350.000000 Bleu
210.000000 350.000000 212.000000 350.000000 Bleu
220.000000 350.000000 222.000000 350.000000 Bleu
230.000000 350.000000 232.000000 350.000000 Bleu
240.000000 350.000000 242.000000 350.000000 Bleu
250.000000 350.000000 252.000000 350.000000 Bleu
260.000000 350.000000 262.000000 350.000000 Bleu
270.000000 350.000000 272.000000 350.000000 Bleu
280.000000 350.000000 282.000000 350.000000 Bleu
290.000000 350.000000 292.000000 350.000000 Bleu
300.000000 350.000000 302.000000 350.000000 Bleu
310.000000 350.000000 312.000000 350.000000 Bleu
320.000000 350.000000 322.000000 350.000000 Bleu
330.000000 350.000000 332.000000 350.000000 Bleu
340.000000 350.000000 342.000000 350.000000 Bleu
350.000000 350.000000 352.000000 350.000000 Bleu
360.000000 350.000000 362.000000 350.000000 Bleu
370.000000 350.000000 372.000000 350.000000 Bleu
380.000000 350.000000 382.000000 350.000000 Bleu
390.000000 350.000000 392.000000 350.000000 Bleu
400.000000 350.000000 402.000000 350.000000 Bleu
410.000000 350.000000 412.000000 350.000000 Bleu
420.000000 350.000000 422.000000 350.000000 Bleu
430.000000 350.000000 432.000000 350.000000 Bleu
440.000000 350.000000 442.000000 350.000000 Bleu
450.000000 350.000000 452.000000 350.000000 Bleu
460.000000 350.000000 462.000000 350.000000 Bleu
470.000000 350.000000 472.000000 350.000000 Bleu
480.000000 350.000000 482.000000 350.000000 Bleu
490.000000 350.000000 492.000000 350.000000 Bleu
500.000000 350.000000 502.000000 350.000000 Bleu
510.000000 350.000000 512.000000 350.000000 Bleu
520.000000 350.000000 522.000000 350.000000 Bleu
530.000000 350.000000 532.000000 350.000000 Bleu
540.000000 350.000000 542.000000 350.000000 Bleu
550.000000 350.000000 552.000000 350.000000 Bleu
560.000000 350.000000 562.000000 350.000000 Bleu
570.000000 350.000000 572.000000 350.000000 Bleu
580.000000 350.000000 582.000000 350.000000 Bleu
590.000000 350.000000 592.000000 350.000000 Bleu
600.000000 -350.000000 600.000000 -347.666667 Bleu
600.000000 -338.333333 600.000000 -336.000000 Bleu
600.000000 -326.666667 600.000000 -324.333333 Bleu
600.000000 -315.000000 600.000000 -312.666667 Bleu
600.000000 -303.333333 600.000000 -301.000000 Bleu
600.000000 -291.666667 600.000000 -289.333333 Bleu
600.000000 -280.000000 600.000000 -277.666667 Bleu
600.000000 -268.333333 600.000000 -266.000000 Bleu
600.000000 -256.666667 600.000000 -254.333333 Bleu
600.000000 -245.000000 600.000000 -242.666667 Bleu
600.000000 -233.333333 600.000000 -231.000000 Bleu
600.000000 -221.666667 600.000000 -219.333333 Bleu
600.000000 -210.000000 600.000000 -207.666667 Bleu
600.000000 -198.333333 600.000000 -196.000000 Bleu
600.000000 -186.666667 600.000000 -184.333333 Bleu
600.000000 -175.000000 600.000000 -172.666667 Bleu
600.000000 -163.333333 600.000000 -161.000000 Bleu
600.000000 -151.666667 600.000000 -149.333333 Bleu
600.000000 -140.000000 600.000000 -137.666667 Bleu
600.000000 -128.333333 600.000000 -126.000000 Bleu
600.000000 -116.666667 600.000000 -114.333333 Bleu
600.000000 -105.000000 600.000000 -102.666667 Bleu
600.000000 -93.333333 600.000000 -91.000000 Bleu
600.000000 -81.666667 600.000000 -79.333333 Bleu
600.000000 -70.000000 600.000000 -67.666667 Bleu
600.000000 -58.333333 600.000000 -56.000000 Bleu
600.000000 -46.666667 600.000000 -44.333333 Bleu
600.000000 -35.000000 600.000000 -32.666667 Bleu
600.000000 -23.333333 600.000000 -21.000000 Bleu
600.000000 -11.666667 600.000000 -9.333333 Bleu
600.000000 0.000000 600.000000 2.333333 Bleu
600.000000 11.666667 600.000000 14.000000 Bleu
600.000000 23.333333 600.000000 25.666667 Bleu
600.000000 35.000000 600.000000 37.333333 Bleu
600.000000 46.666667 600.000000 49.000000 Bleu
600.000000 58.333333 600.000000 60.666667 Bleu
600.000000 70.000000 600.000000 72.333333 Bleu
600.000000 81.666667 600.000000 84.000000 Bleu
600.000000 93.333333 600.000000 95.666667 Bleu
600.000000 105.000000 600.000000 107.333333 Bleu
600.000000 116.666667 600.000000 119.000000 Bleu
600.000000 128.333333 600.000000 130.666667 Bleu
600.000000 140.000000 600.000000 142.333333 Bleu
600.000000 151.666667 600.000000 154.000000 Bleu
600.000000 163.333333 600.000000 165.666667 Bleu
600.000000 175.000000 600.000000 177.333333 Bleu
600.000000 186.666667 600.000000 189.000000 Bleu
600.000000 198.333333 600.000000 200.666667 Bleu
600.000000 210.000000 600.000000 212.333333 Bleu
600.000000 221.666667 600.000000 224.000000 Bleu
600.000000 233.333333 600.000000 235.666667 Bleu
600.000000 245.000000 600.000000 247.333333 Bleu
600.000000 256.666667 600.000000 259.000000 Bleu
600.000000 268.333333 600.000000 270.666667 Bleu
600.000000 280.000000 600.000000 282.333333 Bleu
600.000000 291.666667 600.000000 294.000000 Bleu
600.000000 303.333333 600.000000 305.666667 Bleu
600.000000 315.000000 600.000000 317.333333 Bleu
600.000000 326.666667 600.000000 329.000000 Bleu
600.000000 338.333333 600.000000 340.666667 Bleu
-600.000000 -350.000000 -598.000000 -350.000000 Bleu
-590.000000 -350.000000 -588.000000 -350.000000 Bleu
-580.000000 -350.000000 -578.000000 -350.000000 Bleu
-570.000000 -350.000000 -568.000000 -350.000000 Bleu
-560.000000 -350.000000 -558.000000 -350.000000 Bleu
-550.000000 -350.000000 -548.000000 -350.000000 Bleu
-540.000000 -350.000000 -538.000000 -350.000000 Bleu
-530.000000 -350.000000 -528.000000 -350.000000 Bleu
-520.000000 -350.000000 -518.000000 -350.000000 Bleu
-510.000000 -350.000000 -508.000000 -350.000000 Bleu
-500.000000 -350.000000 -498.000000 -350.000000 Bleu
-490.000000 -350.000000 -488.000000 -350.000000 Bleu
-480.000000 -350.000000 -478.000000 -350.000000 Bleu
-470.000000 -350.000000 -468.000000 -350.000000 Bleu
-460.000000 -350.000000 -458.000000 -350.000000 Bleu
-450.000000 -350.000000 -448.000000 -350.000000 Bleu
-440.000000 -350.000000 -438.000000 -350.000000 Bleu
-430.000000 -350.000000 -428.000000 -350.000000 Bleu
-420.000000 -350.000000 -418.000000 -350.000000 Bleu
-410.000000 -350.000000 -408.000000 -350.000000 Bleu
-400.000000 -350.000000 -398.000000 -350.000000 Bleu
-390.000000 -350.000000 -388.000000 -350.000000 Bleu
-380.000000 -350.000000 -378.000000 -350.000000 Bleu
-370.000000 -350.000000 -368.000000 -350.000000 Bleu
-360.000000 -350.000000 -358.000000 -350.000000 Bleu
-350.000000 -350.000000 -348.000000 -350.000000 Bleu
-340.000000 -350.000000 -338.000000 -350.000000 Bleu
-330.000000 -350.000000 -328.000000 -350.000000 Bleu
-320.000000 -350.000000 -318.000000 -350.000000 Bleu
-310.000000 -350.000000 -308.000000 -350.000000 Bleu
-300.000000 -350.000000 -298.000000 -350.000000 Bleu
-290.000000 -350.000000 -288.000000 -350.000000 Bleu
-280.000000 -350.000000 -278.000000 -350.000000 Bleu
-270.000000 -350.000000 -268.000000 -350.000000 Bleu
-260.000000 -350.000000 -258.000000 -350.000000 Bleu
-250.000000 -350.000000 -248.000000 -350.000000 Bleu
-240.000000 -350.000000 -238.000000 -350.000000 Bleu
-230.000000 -350.000000 -228.000000 -350.000000 Bleu
-220.000000 -350.000000 -218.000000 -350.000000 Bleu
-210.000000 -350.000000 -208.000000 -350.000000 Bleu
-200.000000 -350.000000 -198.000000 -350.000000 Bleu
-190.000000 -350.000000 -188.000000 -350.000000 Bleu
-180.000000 -350.000000 -178.000000 -350.000000 Bleu
-170.000000 -350.000000 -168.000000 -350.000000 Bleu
-160.000000 -350.000000 -158.000000 -350.000000 Bleu
-150.000000 -350.000000 -148.000000 -350.000000 Bleu
-140.000000 -350.000000 -138.000000 -350.000000 Bleu
-130.000000 -350.000000 -128.000000 -350.000000 Bleu
-120.000000 -350.000000 -118.000000 -350.000000 Bleu
-110.000000 -350.000000 -108.000000 -350.000000 Bleu
-100.000000 -350.000000 -98.000000 -350.000000 Bleu
-90.000000 -350.000000 -88.000000 -350.000000 Bleu
-80.000000 -350.000000 -78.000000 -350.000000 Bleu
-70.000000 -350.000000 -68.000000 -350.000000 Bleu
-60.000000 -350.000000 -58.000000 -350.000000 Bleu
-50.000000 -350.000000 -48.000000 -350.000000 Bleu
-40.000000 -350.000000 -38.000000 -350.000000 Bleu
-30.000000 -350.000000 -28.000000 -350.000000 Bleu
-20.000000 -350.000000 -18.000000 -350.000000 Bleu
-10.000000 -350.000000 -8.000000 -350.000000 Bleu
0.000000 -350.000000 2.000000 -350.000000 Bleu
10.000000 -350.000000 12.000000 -350.000000 Bleu
20.000000 -350.000000 22.000000 -350.000000 Bleu
30.000000 -350.000000 32.000000 -350.000000 Bleu
40.000000 -350.000000 42.000000 -350.000000 Bleu
50.000000 -350.000000 52.000000 -350.000000 Bleu
60.000000 -350.000000 62.000000 -350.000000 Bleu
70.000000 -350.000000 72.000000 -350.000000 Bleu
80.000000 -350.000000 82.000000 -350.000000 Bleu
90.000000 -350.000000 92.000000 -350.000000 Bleu
100.000000 -350.000000 102.000000 -350.000000 Bleu
110.000000 -350.000000 112.000000 -350.000000 Bleu
120.000000 -350.000000 122.000000 -350.000000 Bleu
130.000000 -350.000000 132.000000 -350.000000 Bleu
140.000000 -350.000000 142.000000 -350.000000 Bleu
150.000000 -350.000000 152.000000 -350.000000 Bleu
160.000000 -350.000000 162.000000 -350.000000 Bleu
170.000000 -350.000000 172.000000 -350.000000 Bleu
180.000000 -350.000000 182.000000 -350.000000 Bleu
190.000000 -350.000000 192.000000 -350.000000 Bleu
200.000000 -350.000000 202.000000 -350.000000 Bleu
210.000000 -350.000000 212.000000 -350.000000 Bleu
220.000000 -350.000000 222.000000 -350.000000 Bleu
230.000000 -350.000000 232.000000 -350.000000 Bleu
240.000000 -350.000000 242.000000 -350.000000 Bleu
250.000000 -350.000000 252.000000 -350.000000 Bleu
260.000000 -350.000000 262.000000 -350.000000 Bleu
270.000000 -350.000000 272.000000 -350.000000 Bleu
280.000000 -350.000000 282.000000 -350.000000 Bleu
290.000000 -350.000000 292.000000 -350.000000 Bleu
300.000000 -350.000000 302.000000 -350.000000 Bleu
310.000000 -350.000000 312.000000 -350.000000 Bleu
320.000000 -350.000000 322.000000 -350.000000 Bleu
330.000000 -350.000000 332.000000 -350.000000 Bleu
340.000000 -350.000000 342.000000 -350.000000 Bleu
350.000000 -350.000000 352.000000 -350.000000 Bleu
360.000000 -350.000000 362.000000 -350.000000 Bleu
370.000000 -350.000000 372.000000 -350.000000 Bleu
380.000000 -350.000000 382.000000 -350.000000 Bleu
390.000000 -350.000000 392.000000 -350.000000 Bleu
400.000000 -350.000000 402.000000 -350.000000 Bleu
410.000000 -350.000000 412.000000 -350.000000 Bleu
420.000000 -350.000000 422.000000 -350.000000 Bleu
430.000000 -350.000000 432.000000 -350.000000 Bleu
440.000000 -350.000000 442.000000 -350.000000 Bleu
450.000000 -350.000000 452.000000 -350.000000 Bleu
460.000000 -350.000000 462.000000 -350.000000 Bleu
470.000000 -350.000000 472.000000 -350.000000 Bleu
480.000000 -350.000000 482.000000 -350.000000 Bleu
490.000000 -350.000000 492.000000 -350.000000 Bleu
500.000000 -350.000000 502.000000 -350.000000 Bleu
510.000000 -350.000000 512.000000 -350.000000 Bleu
520.000000 -350.000000 522.000000 -350.000000 Bleu
530.000000 -350.000000 532.000000 -350.000000 Bleu
540.000000 -350.000000 542.000000 -350.000000 Bleu
550.000000 -350.000000 552.000000 -350.000000 Bleu
560.000000 -350.000000 562.000000 -350.000000 Bleu
570.000000 -350.000000 572.000000 -350.000000 Bleu
580.000000 -350.000000 582.000000 -350.000000 Bleu
590.000000 -350.000000 592.000000 -350.000000 Bleu
-600.000000 -350.000000 -600.000000 -347.666667 Bleu
-600.000000 -338.333333 -600.000000 -336.000000 Bleu
-600.000000 -326.666667 -600.000000 -324.333333 Bleu
-600.000000 -315.000000 -600.000000 -312.666667 Bleu
-600.000000 -303.333333 -600.000000 -301.000000 Bleu
-600.000000 -291.666667 -600.000000 -289.333333 Bleu
-600.000000 -280.000000 -600.000000 -277.666667 Bleu
-600.000000 -268.333333 -600.000000 -266.000000 Bleu
-600.000000 -256.666667 -600.000000 -254.333333 Bleu
-600.000000 -245.000000 -600.000000 -242.666667 Bleu
-600.000000 -233.333333 -600.000000 -231.000000 Bleu
-600.000000 -221.666667 -600.000000 -219.333333 Bleu
-600.000000 -210.000000 -600.000000 -207.666667 Bleu
-600.000000 -198.333333 -600.000000 -196.000000 Bleu
-600.000000 -186.666667 -600.000000 -184.333333 Bleu
-600.000000 -175.000000 -600.000000 -172.666667 Bleu
-600.000000 -163.333333 -600.000000 -161.000000 Bleu
-600.000000 -151.666667 -600.000000 -149.333333 Bleu
-600.000000 -140.000000 -600.000000 -137.666667 Bleu
-600.000000 -128.333333 -600.000000 -126.000000 Bleu
-600.000000 -116.666667 -600.000000 -114.333333 Bleu
-600.000000 -105.000000 -600.000000 -102.666667 Bleu
-600.000000 -93.333333 -600.000000 -91.000000 Bleu
-600.000000 -81.666667 -600.000000 -79.333333 Bleu
-600.000000 -70.000000 -600.000000 -67.666667 Bleu
-600.000000 -58.333333 -600.000000 -56.000000 Bleu
-600.000000 -46.666667 -600.000000 -44.333333 Bleu
-600.000000 -35.000000 -600.000000 -32.666667 Bleu
-600.000000 -23.333333 -600.000000 -21.000000 Bleu
-600.000000 -11.666667 -600.000000 -9.333333 Bleu
-600.000000 0.000000 -600.000000 2.333333 Bleu
-600.000000 11.666667 -600.000000 14.000000 Bleu
-600.000000 23.333333 -600.000000 25.666667 Bleu
-600.000000 35.000000 -600.000000 37.333333 Bleu
-600.000000 46.666667 -600.000000 49.000000 Bleu
-600.000000 58.333333 -600.000000 60.666667 Bleu
-600.000000 70.000000 -600.000000 72.333333 Bleu
-600.000000 81.666667 -600.000000 84.000000 Bleu
-600.000000 93.333333 -600.000000 95.666667 Bleu
-600.000000 105.000000 -600.000000 107.333333 Bleu
-600.000000 116.666667 -600.000000 119.000000 Bleu
-600.000000 128.333333 -600.000000 130.666667 Bleu
-600.000000 140.000000 -600.000000 142.333333 Bleu
-600.000000 151.666667 -600.000000 154.000000 Bleu
-600.000000 163.333333 -600.000000 165.666667 Bleu
-600.000000 175.000000 -600.000000 177.333333 Bleu
-600.000000 186.666667 -600.000000 189.000000 Bleu
-600.000000 198.333333 -600.000000 200.666667 Bleu
-600.000000 210.000000 -600.000000 212.333333 Bleu
-600.000000 221.666667 -600.000000 224.000000 Bleu
-600.000000 233.333333 -600.000000 235.666667 Bleu
-600.000000 245.000000 -600.000000 247.333333 Bleu
-600.000000 256.666667 -600.000000 259.000000 Bleu
-600.000000 268.333333 -600.000000 270.666667 Bleu
-600.000000 280.000000 -600.000000 282.333333 Bleu
-600.000000 291.666667 -600.000000 294.000000 Bleu
-600.000000 303.333333 -600.000000 305.666667 Bleu
-600.000000 315.000000 -600.000000 317.333333 Bleu
-600.000000 326.666667 -600.000000 329.000000 Bleu
-600.000000 338.333333 -600.000000 340.666667 Bleu
-500.000000 300.000000 -498.333333 300.000000 Rouge
-491.666667 300.000000 -490.000000 300.000000 Rouge
-483.333333 300.000000 -481.666667 300.000000 Rouge
-475.000000 300.000000 -473.333333 300.000000 Rouge
-466.666667 300.000000 -465.000000 300.000000 Rouge
-458.333333 300.000000 -456.666667 300.000000 Rouge
-450.000000 300.000000 -448.333333 300.000000 Rouge
-441.666667 300.000000 -440.000000 300.000000 Rouge
-433.333333 300.000000 -431.666667 300.000000 Rouge
-425.000000 300.000000 -423.333333 300.000000 Rouge
-416.666667 300.000000 -415.000000 300.000000 Rouge
-408.333333 300.000000 -406.666667 300.000000 Rouge
-400.000000 300.000000 -398.333333 300.000000 Rouge
-391.666667 300.000000 -390.000000 300.000000 Rouge
-383.333333 300.000000 -381.666667 300.000000 Rouge
-375.000000 300.000000 -373.333333 300.000000 Rouge
-366.666667 300.000000 -365.000000 300.000000 Rouge
-358.333333 300.000000 -356.666667 300.000000 Rouge
-350.000000 300.000000 -348.333333 300.000000 Rouge
-341.666667 300.000000 -340.000000 300.000000 Rouge
-333.333333 300.000000 -331.666667 300.000000 Rouge
-325.000000 300.000000 -323.333333 300.000000 Rouge
-316.666667 300.000000 -315.000000 300.000000 Rouge
-308.333333 300.000000 -306.666667 300.000000 Rouge
-300.000000 300.000000 -298.333333 300.000000 Rouge
-291.666667 300.000000 -290.000000 300.000000 Rouge
-283.333333 300.000000 -281.666667 300.000000 Rouge
-275.000000 300.000000 -273.333333 300.000000 Rouge
-266.666667 300.000000 -265.000000 300.000000 Rouge
-258.333333 300.000000 -256.666667 300.000000 Rouge
-250.000000 300.000000 -248.333333 300.000000 Rouge
-241.666667 300.000000 -240.000000 300.000000 Rouge
-233.333333 300.000000 -231.666667 300.000000 Rouge
-225.000000 300.000000 -223.333333 300.000000 Rouge
-216.666667 300.000000 -215.000000 300.000000 Rouge
-208.333333 300.000000 -206.666667 300.000000 Rouge
-200.000000 300.000000 -198.333333 300.000000 Rouge
-191.666667 300.000000 -190.000000 300.000000 Rouge
-183.333333 300.000000 -181.666667 300.000000 Rouge
-175.000000 300.000000 -173.333333 300.000000 Rouge
-166.666667 300.000000 -165.000000 300.000000 Rouge
-158.333333 300.000000 -156.666667 300.000000 Rouge
-150.000000 300.000000 -148.333333 300.000000 Rouge
-141.666667 300.000000 -140.000000 300.000000 Rouge
-133.333333 300.000000 -131.666667 300.000000 Rouge
-125.000000 300.000000 -123.333333 300.000000 Rouge
-116.666667 300.000000 -115.000000 300.000000 Rouge
-108.333333 300.000000 -106.666667 300.000000 Rouge
-100.000000 300.000000 -98.333333 300.000000 Rouge
-91.666667 300.000000 -90.000000 300.000000 Rouge
-83.333333 300.000000 -81.666667 300.000000 Rouge
-75.000000 300.000000 -73.333333 300.000000 Rouge
-66.666667 300.000000 -65.000000 300.000000 Rouge
-58.333333 300.000000 -56.666667 300.000000 Rouge
-50.000000 300.000000 -48.333333 300.000000 Rouge
-41.666667 300.000000 -40.000000 300.000000 Rouge
-33.333333 300.000000 -31.666667 300.000000 Rouge
-25.000000 300.000000 -23.333333 300.000000 Rouge
-16.666667 300.000000 -15.000000 300.000000 Rouge
-8.333333 300.000000 -6.666667 300.000000 Rouge
0.000000 300.000000 1.666667 300.000000 Rouge
8.333333 300.000000 10.000000 300.000000 Rouge
16.666667 300.000000 18.333333 300.000000 Rouge
25.000000 300.000000 26.666667 300.000000 Rouge
33.333333 300.000000 35.000000 300.000000 Rouge
41.666667 300.000000 43.333333 300.000000 Rouge
50.000000 300.000000 51.666667 300.000000 Rouge
58.333333 300.000000 60.000000 300.000000 Rouge
66.666667 300.000000 68.333333 300.000000 Rouge
75.000000 300.000000 76.666667 300.000000 Rouge
83.333333 300.000000 85.000000 300.000000 Rouge
91.666667 300.000000 93.333333 300.000000 Rouge
100.000000 300.000000 101.666667 300.000000 Rouge
108.333333 300.000000 110.000000 300.000000 Rouge
116.666667 300.000000 118.333333 300.000000 Rouge
125.000000 300.000000 126.666667 300.000000 Rouge
133.333333 300.000000 135.000000 300.000000 Rouge
141.666667 300.000000 143.333333 300.000000 Rouge
150.000000 300.000000 151.666667 300.000000 Rouge
158.333333 300.000000 160.000000 300.000000 Rouge
166.666667 300.000000 168.333333 300.000000 Rouge
175.000000 300.000000 176.666667 300.000000 Rouge
183.333333 300.000000 185.000000 300.000000 Rouge
191.666667 300.000000 193.333333 300.000000 Rouge
200.000000 300.000000 201.666667 300.000000 Rouge
208.333333 300.000000 210.000000 300.000000 Rouge
216.666667 300.000000 218.333333 300.000000 Rouge
225.000000 300.000000 226.666667 300.000000 Rouge
233.333333 300.000000 235.000000 300.000000 Rouge
241.666667 300.000000 243.333333 300.000000 Rouge
250.000000 300.000000 251.666667 300.000000 Rouge
258.333333 300.000000 260.000000 300.000000 Rouge
266.666667 300.000000 268.333333 300.000000 Rouge
275.000000 300.000000 276.666667 300.000000 Rouge
283.333333 300.000000 285.000000 300.000000 Rouge
291.666667 300.000000 293.333333 300.000000 Rouge
300.000000 300.000000 301.666667 300.000000 Rouge
308.333333 300.000000 310.000000 300.000000 Rouge
316.666667 300.000000 318.333333 300.000000 Rouge
325.000000 300.000000 326.666667 300.000000 Rouge
333.333333 300.000000 335.000000 300.000000 Rouge
341.666667 300.000000 343.333333 300.000000 Rouge
350.000000 300.000000 351.666667 300.000000 Rouge
358.333333 300.000000 360.000000 300.000000 Rouge
366.666667 300.000000 368.333333 300.000000 Rouge
375.000000 300.000000 376.666667 300.000000 Rouge
383.333333 300.000000 385.000000 300.000000 Rouge
391.666667 300.000000 393.333333 300.000000 Rouge
400.000000 300.000000 401.666667 300.000000 Rouge
408.333333 300.000000 410.000000 300.000000 Rouge
416.666667 300.000000 418.333333 300.000000 Rouge
425.000000 300.000000 426.666667 300.000000 Rouge
433.333333 300.000000 435.000000 300.000000 Rouge
441.666667 300.000000 443.333333 300.000000 Rouge
450.000000 300.000000 451.666667 300.000000 Rouge
458.333333 300.000000 460.000000 300.000000 Rouge
466.666667 300.000000 468.333333 300.000000 Rouge
475.000000 300.000000 476.666667 300.000000 Rouge
483.333333 300.000000 485.000000 300.000000 Rouge
491.666667 300.000000 493.333333 300.000000 Rouge
500.000000 -300.000000 500.000000 -298.000000 Rouge
500.000000 -290.000000 500.000000 -288.000000 Rouge
500.000000 -280.000000 500.000000 -278.000000 Rouge
500.000000 -270.000000 500.000000 -268.000000 Rouge
500.000000 -260.000000 500.000000 -258.000000 Rouge
500.000000 -250.000000 500.000000 -248.000000 Rouge
500.000000 -240.000000 500.000000 -238.000000 Rouge
500.000000 -230.000000 500.000000 -228.000000 Rouge
500.000000 -220.000000 500.000000 -218.000000 Rouge
500.000000 -210.000000 500.000000 -208.000000 Rouge
500.000000 -200.000000 500.000000 -198.000000 Rouge
500.000000 -190.000000 500.000000 -188.000000 Rouge
500.000000 -180.000000 500.000000 -178.000000 Rouge
500.000000 -170.000000 500.000000 -168.000000 Rouge
500.000000 -160.000000 500.000000 -158.000000 Rouge
500.000000 -150.000000 500.000000 -148.000000 Rouge
500.000000 -140.000000 500.000000 -138.000000 Rouge
500.000000 -130.000000 500.000000 -128.000000 Rouge
500.000000 -120.000000 500.000000 -118.000000 Rouge
500.000000 -110.000000 500.000000 -108.000000 Rouge
500.000000 -100.000000 500.000000 -98.000000 Rouge
500.000000 -90.000000 500.000000 -88.000000 Rouge
500.000000 -80.000000 500.000000 -78.000000 Rouge
500.000000 -70.000000 500.000000 -68.000000 Rouge
500.000000 -60.000000 500.000000 -58.000000 Rouge
500.000000 -50.000000 500.000000 -48.000000 Rouge
500.000000 -40.000000 500.000000 -38.000000 Rouge
500.000000 -30.000000 500.000000 -28.000000 Rouge
500.000000 -20.000000 500.000000 -18.000000 Rouge
500.000000 -10.000000 500.000000 -8.000000 Rouge
500.000000 0.000000 500.000000 2.000000 Rouge
500.000000 10.000000 500.000000 12.000000 Rouge
500.000000 20.000000 500.000000 22.000000 Rouge
500.000000 30.000000 500.000000 32.000000 Rouge
500.000000 40.000000 500.000000 42.000000 Rouge
500.000000 50.000000 500.000000 52.000000 Rouge
500.000000 60.000000 500.000000 62.000000 Rouge
500.000000 70.000000 500.000000 72.000000 Rouge
500.000000 80.000000 500.000000 82.000000 Rouge
500.000000 90.000000 500.000000 92.000000 Rouge
500.000000 100.000000 500.000000 102.000000 Rouge
500.000000 110.000000 500.000000 112.000000 Rouge
500.000000 120.000000 500.000000 122.000000 Rouge
