> 500 250 660
153.000000 90.000000 156.000000 90.000000 Jaune
162.000000 90.000000 165.000000 90.000000 Jaune
171.000000 90.000000 174.000000 90.000000 Jaune
180.000000 -90.000000 180.000000 -86.000000 Jaune
180.000000 -78.000000 180.000000 -74.000000 Jaune
180.000000 -66.000000 180.000000 -62.000000 Jaune
180.000000 -54.000000 180.000000 -50.000000 Jaune
180.000000 -42.000000 180.000000 -38.000000 Jaune
180.000000 -30.000000 180.000000 -26.000000 Jaune
180.000000 -18.000000 180.000000 -14.000000 Jaune
180.000000 -6.000000 180.000000 -2.000000 Jaune
180.000000 6.000000 180.000000 10.000000 Jaune
180.000000 18.000000 180.000000 22.000000 Jaune
180.000000 30.000000 180.000000 34.000000 Jaune
180.000000 42.000000 180.000000 46.000000 Jaune
180.000000 54.000000 180.000000 58.000000 Jaune
180.000000 66.000000 180.000000 70.000000 Jaune
180.000000 78.000000 180.000000 82.000000 Jaune
-180.000000 -90.000000 -177.000000 -90.000000 Jaune
-171.000000 -90.000000 -168.000000 -90.000000 Jaune
-162.000000 -90.000000 -159.000000 -90.000000 Jaune
-153.000000 -90.000000 -150.000000 -90.000000 Jaune
-144.000000 -90.000000 -141.000000 -90.000000 Jaune
-135.000000 -90.000000 -132.000000 -90.000000 Jaune
-126.000000 -90.000000 -123.000000 -90.000000 Jaune
-117.000000 -90.000000 -114.000000 -90.000000 Jaune
-108.000000 -90.000000 -105.000000 -90.000000 Jaune
-99.000000 -90.000000 -96.000000 -90.000000 Jaune
-90.000000 -90.000000 -87.000000 -90.000000 Jaune
-81.000000 -90.000000 -78.000000 -90.000000 Jaune
-72.000000 -90.000000 -69.000000 -90.000000 Jaune
-63.000000 -90.000000 -60.000000 -90.000000 Jaune
-54.000000 -90.000000 -51.000000 -90.000000 Jaune
-45.000000 -90.000000 -42.000000 -90.000000 Jaune
-36.000000 -90.000000 -33.000000 -90.000000 Jaune
-27.000000 -90.000000 -24.000000 -90.000000 Jaune
-18.000000 -90.000000 -15.000000 -90.000000 Jaune
-9.000000 -90.000000 -6.000000 -90.000000 Jaune
0.000000 -90.000000 3.000000 -90.000000 Jaune
9.000000 -90.000000 12.000000 -90.000000 Jaune
18.000000 -90.000000 21.000000 -90.000000 Jaune
27.000000 -90.000000 30.000000 -90.000000 Jaune
36.000000 -90.000000 39.000000 -90.000000 Jaune
45.000000 -90.000000 48.000000 -90.000000 Jaune
54.000000 -90.000000 57.000000 -90.000000 Jaune
63.000000 -90.000000 66.000000 -90.000000 Jaune
72.000000 -90.000000 75.000000 -90.000000 Jaune
81.000000 -90.000000 84.000000 -90.000000 Jaune
90.000000 -90.000000 93.000000 -90.000000 Jaune
